x
1	0.777777777777778
2	0.888888888888889
3	0.555555555555556
4	0.555555555555556
5	1.83333333333333
6	1.44444444444444
7	1.55555555555556
8	1.55555555555556
9	1.66666666666667
10	1.61111111111111
11	0.888888888888889
12	0.888888888888889
13	1.66666666666667
14	1.55555555555556
15	2.16666666666667
16	1.55555555555556
17	1.55555555555556
18	1.55555555555556
19	1.55555555555556
20	1.38888888888889
21	1.5
22	1.66666666666667
23	1.66666666666667
24	1.61111111111111
25	0.388888888888889
26	0.388888888888889
27	0.5
28	0.5
29	0.444444444444444
30	0.333333333333333
31	0.444444444444444
32	0.833333333333333
33	0.888888888888889
34	0.5
35	0.833333333333333
36	0.777777777777778
37	0.5
38	0.5
39	0.444444444444444
40	0.5
41	0.5
42	0.444444444444444
43	0.444444444444444
44	0.333333333333333
45	0.5
46	0.5
47	0.444444444444444
48	0.444444444444444
49	0.333333333333333
50	0.333333333333333
51	0.388888888888889
52	0.388888888888889
53	0.388888888888889
54	0.333333333333333
55	0.333333333333333
56	0.388888888888889
57	0.388888888888889
58	0.388888888888889
59	0.388888888888889
60	0.388888888888889
61	0.333333333333333
62	0.944444444444444
63	0.777777777777778
64	0.722222222222222
65	0.666666666666667
66	0.666666666666667
67	0.722222222222222
68	0.722222222222222
69	0.666666666666667
70	0.666666666666667
71	0.722222222222222
72	0.5
73	1.55555555555556
74	1.83333333333333
75	1.83333333333333
76	1.83333333333333
77	1.83333333333333
78	1.83333333333333
79	1.77777777777778
80	1.83333333333333
81	1.83333333333333
82	1.72222222222222
83	1.77777777777778
84	1.77777777777778
85	1.83333333333333
86	1.66666666666667
87	1.77777777777778
88	1.77777777777778
89	1.94444444444444
90	1.72222222222222
91	1.72222222222222
92	1.83333333333333
93	1.77777777777778
94	1.83333333333333
95	1.83333333333333
96	1.61111111111111
97	1.72222222222222
98	1.77777777777778
99	1.77777777777778
100	1.66666666666667
101	1.72222222222222
102	1.77777777777778
103	1.77777777777778
104	1.83333333333333
105	1.77777777777778
106	1.83333333333333
107	1.83333333333333
108	1.83333333333333
109	1.72222222222222
110	1.83333333333333
111	1.77777777777778
112	1.72222222222222
113	1.77777777777778
114	1.05555555555556
115	1.66666666666667
116	1.83333333333333
117	1.83333333333333
118	1.61111111111111
119	1.88888888888889
120	1.66666666666667
121	1.61111111111111
122	1.94444444444444
123	2
124	1.72222222222222
125	1.72222222222222
126	1.66666666666667
127	1.61111111111111
128	1.72222222222222
129	1.72222222222222
130	1.61111111111111
131	1.5
132	1.83333333333333
133	1.88888888888889
134	1.72222222222222
135	1.77777777777778
136	1.72222222222222
137	1.72222222222222
138	1.77777777777778
139	1.83333333333333
140	1.77777777777778
141	1.83333333333333
142	1.77777777777778
143	1.77777777777778
144	1.83333333333333
145	1.83333333333333
146	1.77777777777778
147	1.77777777777778
148	1.72222222222222
149	1.61111111111111
150	1.77777777777778
151	1.33333333333333
152	1.33333333333333
153	1.33333333333333
154	1.33333333333333
155	1.27777777777778
156	1.33333333333333
157	1.33333333333333
158	1.33333333333333
159	1.33333333333333
160	1.27777777777778
161	1.33333333333333
162	1.33333333333333
163	1.33333333333333
164	1.33333333333333
165	1.33333333333333
166	1.33333333333333
167	1.33333333333333
168	1.33333333333333
169	1.33333333333333
170	1.5
171	1.33333333333333
172	1.55555555555556
173	1.72222222222222
174	1.55555555555556
175	1.44444444444444
176	1.55555555555556
177	1.5
178	0.833333333333333
179	0.777777777777778
180	0.833333333333333
181	0.833333333333333
182	0.222222222222222
183	0.388888888888889
184	0.388888888888889
185	0.388888888888889
186	0.388888888888889
187	0.222222222222222
188	2.27777777777778
189	2.05555555555556
190	2.05555555555556
191	1.94444444444444
192	2.05555555555556
193	2
194	2
195	1.88888888888889
196	1.88888888888889
197	1.77777777777778
198	2.22222222222222
199	2.22222222222222
200	3
201	2.05555555555556
202	2.11111111111111
203	2.33333333333333
204	2.05555555555556
205	2.22222222222222
206	2.16666666666667
207	2.33333333333333
208	2.33333333333333
209	2.05555555555556
210	2.33333333333333
211	2.22222222222222
212	2.27777777777778
213	2.33333333333333
214	2.22222222222222
215	2.22222222222222
216	2.05555555555556
217	2.05555555555556
218	2.05555555555556
219	2.22222222222222
220	2.05555555555556
221	2.33333333333333
222	2.27777777777778
223	2.22222222222222
224	2.38888888888889
225	2.5
226	1.66666666666667
227	1.77777777777778
228	1.66666666666667
229	1.72222222222222
230	1.72222222222222
231	1.72222222222222
232	1.72222222222222
233	1.94444444444444
234	1.22222222222222
235	1.55555555555556
236	1.38888888888889
237	1.38888888888889
238	1.38888888888889
239	1.38888888888889
240	1.38888888888889
241	1.38888888888889
242	0.111111111111111
243	0.0555555555555556
244	0.0555555555555556
245	0.0555555555555556
246	0.111111111111111
247	0.111111111111111
248	0.0555555555555556
249	0.111111111111111
